cores,m,k,n,time,GFLOPS
63,12000,12000,12000,2.424482,1425.459192
63,12000,12000,12000,2.715073,1272.893952
64,12000,12000,12000,2.425117,1425.085933
64,12000,12000,12000,2.706300,1277.020088
64,12000,12000,12000,2.510358,1376.695919
64,12000,12000,12000,2.724391,1268.540198
64,12000,12000,12000,2.491985,1386.845965
64,12000,12000,12000,2.663861,1297.364882
64,12000,12000,12000,2.425334,1424.958429
64,12000,12000,12000,2.666705,1295.981451
64,12000,12000,12000,2.528030,1367.072138
64,12000,12000,12000,2.736193,1263.068792
